                    alpha                        L                       Lg                        b                        a          Frequency / GHz                    Value
                        0                      100                    173.3                    86.36                    43.18           2.210599899292         -7.1374983787537
                        0                      100                    173.3                    86.36                    43.18          2.2114999294281         -7.1428689956665
                        0                      100                    173.3                    86.36                    43.18          2.2123999595642         -7.1482753753662
                        0                      100                    173.3                    86.36                    43.18          2.2132999897003         -7.1537179946899
                        0                      100                    173.3                    86.36                    43.18          2.2142000198364         -7.1591892242432
                        0                      100                    173.3                    86.36                    43.18           2.215099811554         -7.1646938323975
                        0                      100                    173.3                    86.36                    43.18          2.2159998416901         -7.1702299118042
                        0                      100                    173.3                    86.36                    43.18          2.2169001102448         -7.1757965087891
                        0                      100                    173.3                    86.36                    43.18          2.2177999019623         -7.1813926696777
                        0                      100                    173.3                    86.36                    43.18          2.2186999320984         -7.1870174407959
                        0                      100                    173.3                    86.36                    43.18          2.2195997238159         -7.1926693916321
                        0                      100                    173.3                    86.36                    43.18          2.2204999923706         -7.1983499526978
                        0                      100                    173.3                    86.36                    43.18          2.2214000225067         -7.2040538787842
                        0                      100                    173.3                    86.36                    43.18          2.2222998142242         -7.2097849845886
                        0                      100                    173.3                    86.36                    43.18          2.2231998443604          -7.215537071228
                        0                      100                    173.3                    86.36                    43.18           2.224100112915          -7.221314907074
                        0                      100                    173.3                    86.36                    43.18          2.2249999046326         -7.2271151542664
                        0                      100                    173.3                    86.36                    43.18          2.2258999347687         -7.2329349517822
                        0                      100                    173.3                    86.36                    43.18          2.2267999649048         -7.2387766838074
                        0                      100                    173.3                    86.36                    43.18          2.2276999950409         -7.2446365356445
                        0                      100                    173.3                    86.36                    43.18           2.228600025177         -7.2505159378052
